avgDeathsPerYear,povertyPercent,MedianAge
3120,15.6,36.4
108,10.3,49.4
55,10.8,33.5
4,14,46.5
4,9.8,43.9
27,10.7,35.3
7,11,37.2
9,15.1,37.4
124,13.7,43.2
20,19,48.7
154,16.8,50.8
9,18.5,41.3
7,8.4,54.7
727,15.4,37.6
23,13.7,39.4
145,19.3,42.6
151,10,46.1
133,10.7,50.3
156,11.8,42
93,14.9,48.1
178,11.6,41.9
694,8.7,40.1
309,9.5,42.6
570,6.1,43.5
227,11.8,37.2
102,10.4,45.1
584,15.1,40.6
1722,7.6,41.5
914,7.2,41
1039,13,38.3
314,13,48.3
317,19.5,36.9
1272,16.7,36.9
602,8.2,39.6
876,17.7,34.7
210,4.7,45
648,11.8,38.4
1357,8.3,37.7
1269,8.2,42.3
884,5,42
1607,11.9,42.8
827,18.2,36.5
164,13.1,41.8
549,5,40.8
281,6.2,43.4
909,11.1,38.1
227,8.3,42.6
1031,18.7,36.5
10,22.2,57.1
123,23.4,34.8
42,28.8,36.2
30,20.5,47.6
66,19.2,30.7
8,20.6,47.3
319,27.9,32.4
107,14.1,36.5
76,19.1,46.5
8,25.8,41.6
11,24.5,41.8
99,16.6,31.8
41,20.1,50.4
27,4.2,43.5
64,30.6,39
82,35.8,30.8
10,24.2,42.6
122,20.2,35.6
27,23.9,45.7
71,24.1,40.1
32,24,29.4
188,12.6,469.2
166,21,34.2
57,25.5,42.5
231,14.2,44.4
47,23.8,55.6
34,31,36.8
62,19.2,46.8
32,27.6,43.3
9,19.4,40.3
133,24.5,38.5
637,13.5,37.9
105,18.3,38.3
2059,31.5,33.2
442,17.2,39.9
171,16.2,41.4
163,12.7,42.5
315,19.3,41.7
214,18.2,40.9
121,16.7,43.8
155,20.5,46
5,14.6,59
88,10.2,44.5
159,7.9,45.4
18,14.8,45.9
41,7.5,36.6
32,8.8,40.7
48,13.7,55.6
73,26.6,42.8
283,3.9,35.3
77,11.5,43.7
33,22.4,44.7
31,12.3,44.6
27,10.6,51.1
109,21.1,47.2
43,14.4,52.7
120,24.8,27.5
44,13.4,48.4
39,6.2,43.1
48,21.5,48.3
49,14.3,55.1
44,24.3,41.5
82,10.7,42.6
65,16.9,44.1
52,21.9,48
156,14.6,546
52,7.1,43.7
48,25.5,32.1
59,10.5,37.1
407,7.2,34
91,14.7,45.2
17,9.3,49.1
22,19.7,43.7
204,8.2,43.5
58,13,48.3
157,11.7,41.5
81,17.9,43.8
69,20.8,45.4
104,12,43.8
92,19.7,44.3
43,15.3,45.4
191,9.2,36.7
160,5.9,34.7
17,12.9,47.5
30,23.9,38.5
127,19.2,43.1
84,11.3,40.4
136,14.5,44.7
49,15,46.6
106,21.9,39.8
71,15.6,43.6
103,5.5,39.5
165,9.6,36
58,21.8,41.8
19,17.2,33.8
60,25.9,29.8
378,9.8,36.5
43,11.5,40
130,23.6,41.8
16,3.2,37.7
25,22.5,38
39,16.8,29.4
270,15.2,35.4
51,28.3,23.5
65,19.5,36.9
165,25,28.7
41,9.8,33.3
321,16.7,32.8
393,23.4,30
9,21.6,39.3
88,25.8,39.5
24,5.9,43.8
229,18.3,34.9
21,32.4,22.3
406,25,32.9
235,20.4,38
63,10.2,40.5
64,16.5,42.3
169,13.6,38.3
688,8.6,35
58,14.6,38.5
23,20.1,24.6
59,13.4,37
21,19,28.9
60,16.3,44.2
296,14.6,35.5
144,14,39.3
235,16.2,50.1
771,9.9,37.4
14,15.5,49.5
240,20.6,41.2
70,15.5,37
19,22.4,47.7
86,17.3,29.1
4,14.2,49.8
149,15.8,32.2
189,19.6,42.7
165,10.3,44
91,14.1,55.6
2939,11.3,37.2
79,19.9,39
94,24.5,46.4
125,10,39.7
40,16.5,49.3
101,14.8,46.4
70,14.4,46.4
229,9.8,41
76,11.6,44.3
940,21.5,39.6
83,18.5,48.9
55,20.9,48.3
168,9.7,41.7
86,18.5,38.9
111,16.6,42
67,18.7,32.8
100,14.1,48
435,20.1,31.5
110,15.2,37.9
93,19,624
41,17.3,53.3
105,28.3,26.3
372,15.4,40.5
454,18.9,34
45,17.4,44.4
965,15.3,34.8
5,12.7,54.5
42,29.2,51.5
189,11.1,43.3
54,8.9,52.4
217,14.5,40.9
316,6.1,42.1
16,20.6,44.3
31,15.4,50.9
1809,12.3,40.8
72,16.6,48.2
141,15.4,39.1
82,16.3,45.7
89,23,35.7
70,14.5,47.5
160,11.9,40.9
39,16.1,43
325,10.4,41.7
137,20.4,40
37,15.7,54.6
379,20,39.1
120,21,42.4
2231,10,40.8
54,20.1,42.3
62,21.4,49
22,17.8,55.6
60,20.4,42.5
30,20.5,51.3
64,13.2,44.2
384,9.1,34.7
44,16.1,53.2
97,20.7,54.4
439,17.4,40.3
382,13.8,42.8
134,18.5,39.2
102,14.7,44.2
29,17.6,50
157,15.3,41.5
131,15.6,43.3
168,16.5,41.3
494,14.3,33.4
3927,24.1,37.8
84,19,41.7
50,14.9,53.1
497,7.6,37.9
86,14.6,42.4
79,18.5,33.3
63,13.6,35.4
169,16.6,39.4
159,11.6,46.6
100,13.8,36.1
116,14.4,46.4
569,10.2,41.2
2183,15.2,40.4
97,12,45.9
105,18.5,39.8
134,17.8,42.8
141,12,42.7
128,11.1,45.2
17,11.4,51.9
134,16.5,42.9
196,15.1,31.8
3824,23.4,34.4
59,14.3,41.4
133,14.7,40.1
150,11.8,40.8
1507,14.2,38.5
115,18.9,41
2549,6.7,41.3
2584,17.7,36.6
506,13.4,42.6
542,17.7,41.2
1011,16.1,38.8
228,11.5,43.1
628,13.4,36.8
95,15.5,42.2
15,21.9,43
313,12.7,39.9
84,23.5,36.8
288,15.3,37.4
30,22.2,45.2
119,18.5,37.5
150,22.1,42.1
147,16,42
107,17.6,43.1
93,18.1,49
42,19.9,44
61,19.7,46
1216,15.2,34.5
45,19.2,46.7
54,21.1,41.1
240,15.5,45.1
215,18.2,41
387,18,37.8
61,25.8,47.1
206,14.3,26.1
183,14.1,33.3
33,17.9,49.8
93,18.8,37.4
112,15.4,42.1
33,17.1,47.8
98,18.7,508.8
255,23.4,31.5
58,14.7,50.9
293,16.7,40.5
113,24.7,39.9
253,33.1,35.2
237,19.4,43.6
315,18,40.3
163,21.5,43.3
136,29,39.2
80,28.9,39.1
138,16.5,41.8
114,13.8,44.7
196,18.9,42.7
39,19.3,40.7
85,16.2,50.1
13,28.3,44.4
273,10.8,37.2
106,27,40
1126,11.5,35.3
57,22.8,46.1
33,26.8,45.1
69,26.2,29.5
258,23.3,36.7
173,23.4,43.7
193,23.9,39.9
89,17.2,42.9
49,20.6,46.2
6,10.2,47.6
31,10.3,42.8
12,29.9,31
19,9.7,46
12,7.4,43.6
5,8.3,36.5
137,8.2,36.8
198,11.3,31.9
13,9,50.8
12,11.7,43.2
4,8.3,51.7
7,9.5,41.7
10,10.7,48.3
11,13.2,51.2
10,8,46.9
5,10.7,41
99,16.7,29.4
8,16.1,53.6
11,9.5,51.8
8,11.1,48.4
4,14.1,47
10,9.7,48.5
4,11.9,51.8
13,12.3,43.3
8,13,53.4
9,8.6,32.2
22,10.1,47.1
17,7.3,45.6
56,9.2,38.9
17,9.3,34.8
13,10.8,52.8
3,10.6,48.5
22,8.9,47.2
10,11.6,46.9
27,12.3,42.5
16,8.4,44.5
6,7.7,39.9
28,9.7,38.9
26,31.6,30.3
11,7.3,45.3
4,16.1,52
6,33.6,27
43,7.6,35
4,7.1,50.2
53,11.6,40.6
7,10.9,48.5
19,8.9,41.4
99,13.1,37.7
424,13,42.2
98,18.1,38.8
51,20.4,41.4
60,22.7,41.4
156,14.9,51.5
375,11.9,35
102,16.9,41.4
33,27.4,40.6
15,18,44.9
66,17.9,44.2
38,32.1,43.4
46,21.5,34
27,25,44.9
54,19.9,43.8
83,15.2,47.1
18,16.6,42.4
62,24.1,36
47,18.3,40.7
187,22.3,33.5
134,16.6,38.8
117,27.3,34.6
51,22.3,40.1
28,21,43.4
63,24.9,41.1
31,27.3,39.4
42,24,37.5
173,14.7,31.6
48,17.5,40.4
35,22.6,48
292,18.7,44.1
39,13.3,39.6
94,16.3,38.3
50,24.4,39.1
83,18.7,40.9
36,19.5,43.8
37,18.8,38.6
77,18.6,38.7
42,22,48.1
52,25.1,41
175,26.8,38.5
52,19.7,38.1
22,27.5,45
51,23,41.1
29,39.3,40.6
29,29,37.5
38,17,41.3
36,18.2,41.7
66,21.1,42.8
135,12.3,35.5
39,18,41.8
61,20.3,51.3
104,20.8,37.8
112,27.1,35.6
28,28.1,45.2
24,20.1,48.5
25,25.1,41.8
102,16.8,38.8
24,20.1,47.7
69,23,42.7
29,17.3,43.1
62,35.3,37.8
27,20,41.4
76,21.9,40.2
57,22,43.1
138,18.3,35.2
25,18.7,45.4
739,16.1,36.4
140,16.7,42.2
54,18.3,42.9
59,33.4,37.5
218,8.7,38.7
30,23.7,41.3
29,23.3,47
258,22.1,36.9
31,20.4,34.9
56,21.6,47.2
36,24.4,48.5
116,23.1,39.7
51,22,47.1
303,19.3,31.2
174,19.4,36.2
22,25.1,43.9
56,17.4,39.1
2236,12.5,37.1
105,12.9,50
500,21.9,36.8
116,13.7,50.7
32,14.3,34
33,18.8,45.1
1744,10.5,38.8
60,22.4,38.8
342,11.4,44.9
1260,27.5,31.4
51,17.1,37.2
273,21,37.4
207,23.6,32.2
40,14,45.7
1078,24.5,31.1
60,22.7,41.6
121,12,40.9
5,19.1,44.8
57,19.2,50.8
3,15.4,51.2
17,12.6,52.1
6,18,49.6
12,17.3,619.2
173,15.8,34.8
14,19.1,48.5
31,14.7,46.6
10,15.7,47.9
16,20.3,41.9
16,20.2,45.4
93,17.2,47.6
21,8.2,38
19,23.8,30.4
15,20.5,36.9
29,20.7,51.5
12,10.2,47.1
79,19.5,40.6
16,8.4,46.7
10,12,46.1
16,13.9,44.8
11,17.2,41.7
15,12.4,45.5
5,19.5,46.5
3,11.7,51.2
300,12.3,38
63,12.5,37.8
16,14,46.5
15,10.3,45.6
23,11.4,40.8
5,13.9,50.8
9,12.8,47.6
75,12.5,32.5
24,10.6,47.4
21,9.2,44.7
59,6.9,498
19,10.4,44.8
11,9.3,44.9
14,13.3,43.9
16,9,39.9
14,11.3,43.2
19,10.3,34.2
19,9.1,43.6
29,13.4,43.8
36,14.8,33.7
19,18.8,33.7
40,13.7,36.2
4,11.8,47.1
15,10.7,41.9
94,12.9,39.4
879,14,34
6,13.8,46.2
15,10.1,47.5
7,13.6,49.9
5,13.7,44.4
13,12.7,46.8
57,11,44.6
5,15.6,52.3
6,11.8,51.4
6,9.1,46.7
7,12.7,46
108,14.7,35.8
20,6.9,42.9
14,11.4,49.5
9,13.8,48.2
26,12.5,45.5
14,11.5,43.3
27,11.5,45.5
14,13.9,42.3
13,9.6,40.8
21,12,49.1
13,11.7,45.7
25,14.9,47.6
422,14,32.9
78,14.5,40.1
69,13.7,37.5
18,10.4,43.8
9,14,41.3
9,11.7,45.9
18,13.6,39.1
14,13.4,49.2
34,10,41.8
9,12.2,49.1
7,10.4,44.1
23,9.5,42
16,10,41.3
60,8.4,38
16,8,45.4
29,11.7,41.8
29,14.4,47
4,15,52
31,10.1,36.6
213,5.3,33.7
47,8.2,41.4
78,15.6,38.8
1119,19.9,34.2
38,19.9,45.3
48,20.1,41
110,14.3,39.9
84,19.6,40.3
85,14.7,43.7
55,28.1,44.2
101,16.5,41.5
138,19.5,40.4
78,16.9,42.9
60,21.9,43.6
183,17.7,43.7
40,26.1,42.6
156,23.4,39.9
713,15.9,39.3
21,29.5,44.2
68,25.3,39.8
70,21.7,44.8
157,19.6,43.4
41,24.7,39.9
69,19.1,40.7
105,20.5,44.9
61,20.2,40.7
25,19.1,43.2
55,17.6,42.2
32,23.4,45.8
124,17.8,42.3
52,26.4,44.5
871,17.7,37.3
22,41.9,40.3
63,24.8,37.1
99,21.8,39.9
34,20.3,43.5
85,16.5,42.9
132,13.6,46.5
137,17.4,42.7
74,23.5,42.6
55,19.3,39.6
193,20.9,37.6
80,20.6,43.1
76,15.5,39.4
172,15.5,38.6
35,20.8,44.3
119,20.6,43
241,13.9,30.3
13,12.5,45.5
48,23.4,40.8
91,20.8,42.1
66,18.9,42.2
22,23.6,43.7
14,19.2,49.4
56,20.3,44
159,20.8,36.1
77,22,40.5
159,18,46.1
128,13.4,38.6
365,14.7,32.9
63,24.5,38.6
40,18.7,41.9
210,17.7,42.2
1757,23,34.9
48,15,41.6
39,17.5,43.2
423,18.5,44.3
285,11.3,39.4
123,15.4,37
19,17.5,40.2
56,20.1,45.7
49,22.6,41
14,20.6,45.8
102,19,39.7
267,16.7,39.8
44,23.3,42.2
87,21.5,36.9
72,21.9,42.5
232,5.6,38.9
219,10.1,40.1
156,20.4,38.9
25,10.7,31.3
163,17.9,36.4
76,17.5,49
16,9.4,44.1
6,11,45.1
81,16.9,35.5
58,11.2,40.6
9,19.9,34.9
45,13.5,51.5
140,14.7,38.7
13,18.3,48.5
45,24.9,35.3
430,14.2,30.2
2451,18.3,33.1
24,12,48.6
55,15,46
200,20.1,37.7
464,9.9,35.5
193,26.4,25.2
19,13.8,42.1
16,32.4,31.7
97,17.5,41
44,27.4,42.3
206,14.3,34.7
577,24.1,36.6
396,18.4,36.1
25,23.3,39.9
10,12.2,42.6
28,23.3,38.5
38,28.2,42.2
52,30.9,38.3
64,23.5,39.8
759,18.4,33.2
20,43,33.3
48,20.4,41.8
77,24.1,35.8
37,29,37.9
49,22.8,37.6
155,19.4,35.8
80,19.9,38.4
47,24.6,39.6
941,15.8,38.7
78,21.7,38.4
377,15.1,34
203,17.6,36.6
37,18,38.6
90,29.7,27.4
215,12.3,35.3
22,41.4,34.6
63,29.4,39.3
78,31.1,33.8
680,27.9,35.4
318,23.6,34.7
41,16,36.5
54,18.3,42.6
279,19.8,37.4
18,25.3,39.8
46,24.9,38
64,21.2,41.5
75,17.9,33
92,12.1,37.2
28,24,39.2
48,16.1,38.8
87,20.8,36
202,30.1,36.6
106,18,36.7
118,21.8,37.7
458,11.2,39.8
250,22.5,412.8
10,32,43
234,20.9,35.2
65,22,41.7
113,18.3,36.7
85,13.9,30
125,29.1,39.2
110,22.2,40.9
42,20.5,35.4
30,22.5,39.7
24,24,40.4
41,26.8,41.3
242,15.4,40.6
200,20.1,46.6
607,10.8,41.9
69,15.8,44.9
136,12.9,47.4
308,13.8,44
108,13.9,47.2
99,11.7,49.8
154,16.1,45.7
355,18,41.3
53,20.3,49.8
82,10.5,45.2
139,17.3,44.9
93,15,45
110,18.5,46.8
451,11.2,44.1
183,18.5,41.5
977,6.7,38.4
1714,9.8,39.1
153,7.2,40.6
69,16,40.1
326,5.9,42.2
207,10.6,40.1
239,7.2,37.7
84,17.5,43.8
367,6.5,39.1
64,12.4,44.5
450,8,40.1
346,6.1,38.8
59,13.8,46.2
1292,7.2,38.5
1302,10.3,35.8
100,7.5,43.5
180,8.6,36.3
64,25.5,37
111,11.7,49
320,13.8,40.4
221,16.9,35.5
164,11.9,49.1
1419,23.3,34.6
685,8.9,51.3
313,13,45.8
24,14,34.8
78,15,42
243,32.3,28.3
83,16.8,37.3
14,12,39
261,19.3,34
30,15.8,37.6
35,38.8,32.3
74,11,40.4
13,13.5,33
113,10,39.3
122,15.4,48.2
12,11.4,34.1
51,16.4,41.9
13,32.6,29.2
15,31,30.5
11,9.8,33
62,11.6,32
80,14.2,25
38,15.7,35.1
268,7.2,30.2
25,11.6,30.2
13,12.9,34.5
8,12.2,39.6
19,15,39.1
48,22.1,28.1
12,11.4,30
14,11.8,43.6
19,12.9,34.9
11,4.6,32.3
4,10.3,34.7
1056,11.9,31.8
16,29.2,30.6
39,17.1,30.5
35,12.1,34.1
32,6.8,38.2
59,8.1,30.7
35,9.6,29.7
361,12.6,24.4
20,7.1,33
223,12.9,34.6
4,14.1,40.3
275,12.3,31.8
76,9.5,42.8
100,14.4,46.1
76,13.9,43.1
252,11,36.3
17,19.6,48.8
95,9.1,39.9
16,9.1,47.1
48,12.6,40.5
63,12.8,45
66,16.2,44.8
150,13.5,45.5
123,11,43.2
112,12.9,45.8
133,12.1,46.8
106,19.4,45.3
174,9.1,38.6
50,15.8,47.2
35,12.9,45.8
81,13.7,43.6
36,15.1,42.3
224,8.5,33.9
163,9.8,44.2
14,11.5,48.3
20,14.1,44.8
68,7.8,46.4
39,21.9,41.7
56,23.2,45.5
39,22.8,42.2
115,14.5,42.4
65,11,39.1
78,17,46.1
23,13.1,48.6
33,20.7,44.6
496,8.3,38.2
38,8.2,45.7
13,12.4,47.1
90,11,38.9
24,19,44.3
46,21.3,43.4
60,12.1,42.4
29,14.5,44.8
1229,6.7,37.4
116,7.4,41.5
30,14.1,45.2
56,7.9,41.6
124,16.3,45
157,7.7,40.1
46,13.5,43.9
90,9.7,43.6
43,7.5,47.2
50,19.9,47.6
32,9.6,481.2
24,25.1,42.9
97,18,45.3
185,6.1,41.9
565,11,37.9
163,24.9,31.4
176,24.3,45.5
54,19.4,37
14010,18.7,35.6
212,22.3,33.5
483,8.8,45.4
43,16.2,50.6
197,18.8,42.2
343,24.8,30.4
24,20.2,47.8
13,11.3,38.5
62,25.4,38.8
34,21.2,41.3
551,17,33.5
298,9,40.3
227,11.4,49
4410,12.9,37.1
686,8.3,41
53,14,51.3
3377,17.1,34.5
2389,18.1,35.5
75,14.1,35
2778,20.4,32.5
189,17.2,40.5
4895,14.7,35.1
1387,12.1,38.5
1065,20.7,33.5
520,14.5,39.3
1186,7.5,39.5
664,17.4,33.6
2355,8.5,36.8
396,16.1,37
465,14.7,42.2
9,13.8,54.5
106,22.4,36.8
133,21.1,47.8
744,12.3,37.3
962,11.3,40.8
793,18.1,33.5
155,15.2,35.4
139,18.2,40.5
41,19.9,50.3
564,28.1,30.3
142,14.3,48.6
1234,11.5,37.1
108,35.2,38.7
282,19.5,30.9
116,21.6,32.1
557,12.9,33
24,22.5,30.1
753,11.2,36.1
17,14.7,49.6
13,20,47.6
13,32.3,41.1
340,13.3,35.8
80,4,37.5
138,24,39.3
39,12.4,49.2
4,13.4,37
15,8.5,48
14,22.9,38.4
7,28.5,49
7,40.5,35.5
11,14.9,56.4
78,15.6,47.3
909,15.9,34.1
4,15.4,39.9
158,14.4,37.9
259,3.7,37.6
26,7.8,35.6
32,5.9,45.1
825,12.2,33.6
110,19.1,43.5
58,10.2,35.9
7,7.9,44.7
16,10.4,42.5
12,14.9,34.3
21,22,53.5
846,8.3,40.4
5,13.5,41.2
17,14.9,38.9
8,16,39
69,10.7,38.8
419,12.8,35.5
35,17.4,45
11,18.3,37.8
42,17.7,37.6
281,15.4,38.4
264,19,40.8
21,11.2,37.1
54,16.3,43.4
87,15.5,44.2
53,13.4,36.4
41,26,39.7
7,9.6,52.9
23,9.4,49.4
10,11.5,43.7
12,7,43.4
1154,12.4,40.6
37,9,45.9
1477,10.7,40.6
149,12,45.1
1004,17.7,38.6
291,15,35.9
2722,8.9,38.5
16,7.1,39.5
1349,6.5,40.9
1037,8.5,42.1
1170,21.5,32.2
1539,11.5,39.8
42,17.5,56.6
24,15.5,48.7
207,11.4,40
81,16.8,47.1
66,13,49.5
50,19.9,48.4
22,15.8,43.6
115,10.2,42.6
262,16.8,42.6
50,11.8,48.4
370,17.7,41.4
92,15.2,40.6
315,15.4,40.1
125,14.8,44.1
64,12.6,46.7
78,16.1,49.1
49,11.3,45.2
46,8.9,42.9
24,15.6,52.4
46,14,42.2
153,10.6,39.1
65,13.1,44.4
314,15.4,37.4
37,8.9,43.5
210,12.6,35.4
36,11.7,41.4
53,15.9,47.2
78,10.9,46.1
188,10.8,44.2
253,9.9,40.6
119,13.4,47.2
54,13,48.6
9,29.1,31.6
1813,22,34.2
95,14.4,39.3
91,10.5,45.4
113,12.6,49.9
282,10,37.8
181,5,43.8
18,12.1,45.2
57,10.8,35.9
99,11.2,44.1
119,15.4,36.2
41,13,50.5
371,13.1,39.7
45,13.5,44.1
344,14.9,38.9
45,16.9,47.5
125,4.9,37.6
141,11.9,40.9
55,17,49.3
101,11.2,44.3
238,9.1,41.3
37,11.7,43.1
61,12.2,40.7
70,18,42.3
72,14.8,52.6
217,13.7,38.9
55,13.4,49.2
237,5.9,42.1
750,5.8,42.8
147,10.4,44.4
70,13.9,47.9
332,12.1,37.7
165,11.3,43.4
36,24,26.6
27,10.7,41.2
58,7.1,32.7
26,12.3,39
30,9.3,40.3
15,8.4,43.4
81,14,38.2
31,14.3,42.9
13,10.9,49.6
19,9.7,44.6
159,10.8,36.7
27,9,38.1
139,10.4,36
7,14.7,43
61,10.8,43.6
20,13,47.9
65,9.9,42.2
11,6.8,38.1
49,9.8,33.6
23,7.7,38
24,10,34.6
21,12.6,43.4
17,13.2,42.1
17,20.5,43.2
48,17,36.4
24,23.6,36.9
60,24.8,40.4
98,19.8,41.8
398,18.8,424.8
413,23.6,33.6
48,44,33.5
22,40.3,35.3
4,39.5,44.3
55,17.2,39.3
285,15.6,37.8
42,22.7,41.6
17,38.5,34.8
35,29.8,43.1
141,24.4,36.6
22,28.2,38.3
70,25.9,28.5
82,14.2,34
149,21.7,37.5
33,22.3,40.7
59,27.1,34.8
225,19.4,36.5
76,40.1,32.9
86,21.6,37.7
121,23.6,36.3
269,13.1,37
66,30.4,39.1
88,21.5,39.6
80,20.1,40.6
28,24.7,41.7
59,20.7,35.8
48,22.3,37.7
27,31.3,36.8
56,29.9,25
83,25.9,36.5
137,19.3,40.7
28,22.6,40.1
101,30.5,36.7
59,17.7,37
63,22.3,39.2
24,36.2,38.5
222,11.1,36.9
62,26.9,36
13,37.4,38.5
58,25.9,37.7
40,20.8,40.1
39,19.5,36.8
63,34.8,34.1
37,37.4,36
64,18.5,36.7
45,19.1,38.4
49,17.7,42.8
21,27.9,32.2
47,15.9,38
39,26.4,39.4
103,21.7,37.9
127,35.1,36.2
49,24.7,36.7
28,22.1,41.1
24,32.5,36.8
45,26.3,40.5
39,23.4,41.5
58,34.6,35.8
43,26.9,27.9
35,10.7,42.3
21,12.2,47.1
64,17.2,39.2
85,20.2,43.3
30,19.1,41.1
50,18.4,41.9
72,19.5,52.5
31,20.1,43.1
229,19.5,30.1
195,17.8,36.8
126,21.3,40
26,16.2,42.3
84,14.2,37.8
107,17.5,49.8
153,17,36
28,16.5,42.4
21,24,40.9
207,10.5,39.2
40,21.4,44.8
22,12,45.5
119,11.3,37.8
22,15.7,43.7
386,9.1,36.6
51,12.4,41
139,13.3,38
40,14,38.6
65,20.7,41.2
23,18.5,47.1
40,21.7,43
23,16.8,40.5
19,18.6,40.1
45,21.6,43.4
35,23,47.3
93,29.8,39.8
210,11.8,40.2
7,10.4,47.4
6,12,49.8
13,10.9,32.8
9,8.3,36.1
3,10.8,49.4
17,16.9,48
5,12.8,38
19,12.9,43
79,12.8,38.6
5,10.7,36.1
4,8.8,47.8
31,10.3,40.8
42,9.4,43.5
11,13.5,52.1
796,6.6,36.8
9,12.2,34.8
16,11.2,45.2
6,12.8,41.7
4,10.9,535.2
126,10.9,37.3
9,12.7,46.2
31,14.8,43.7
6,9.7,42.2
65,18,32.5
70,8.8,42
30,11.9,45
25,11.1,45
11,11.7,39.8
56,9.5,40.4
16,11.2,44.4
99,18,39.4
20,12.5,47.6
7,11.1,41.6
25,9.9,41.6
42,17.7,40
7,10,49.2
10,13.5,44
39,12.9,42.6
12,12.9,48.5
13,10.4,42.2
18,13.9,43.1
16,11.4,44.7
36,10,34.7
25,10.3,39.1
9,11.8,50.9
152,15.8,39.5
15,12.7,50.9
24,14.7,37.9
70,20.2,24.7
13,12,43.9
8,12.1,48.8
20,13.3,47.1
118,13,37.7
11,8.3,42
864,14.7,34.6
29,15.7,29.4
374,15,38.8
7,10.9,45.7
14,16.2,38.4
13,13.5,50.7
9,14.1,43.7
4,11.5,35.7
10,9.7,34.9
53,13.3,40.8
15,11.3,35.3
9,9.9,49.1
14,9.6,42.1
4,12,41.8
18,10.8,46.3
6,11.5,35.7
23,16.7,43.8
16,18.4,47.4
326,24.4,33.3
46,26.3,41
47,19,40.3
47,11.3,39.9
22,16.8,42.8
102,19.5,40.4
33,22.7,40.4
80,33.5,41.1
183,8,36.2
45,19.2,41.1
130,23.1,41.9
68,17.5,41
23,18.6,41
38,33,40.7
51,19.2,42.5
126,12.3,39.3
32,20.6,41.2
40,18.2,42.6
84,20.2,33.7
194,13.2,37.3
16,17,42.3
26,20.4,36.9
76,23.9,40.1
52,30.6,42.1
115,21.6,28.5
89,16,41.7
59,38.2,39.1
29,20.9,37.6
47,20.6,43.2
322,19,38.8
11,10.9,36.4
21,18.3,40.9
23,8.4,40.1
10,29.9,46.1
5,9.9,40.7
6,13.9,49.8
15,9.7,37.1
38,9.5,49.4
9,11.4,44.4
74,23.1,38.8
329,10.5,406.8
24,14,36
1524,9,39.7
1741,12.2,40.1
389,7.7,46
339,7.9,44.2
1788,13,39.8
534,11.1,40.7
239,7.5,38.1
229,10.3,40.4
53,18.1,38.9
74,23.9,42.2
347,14.1,37
1022,12.3,37.5
525,13.9,47
1084,18.4,33.7
426,21.6,30.8
56,19.6,36.6
395,15.6,39.8
72,22.6,39.6
1571,14.5,46.6
3397,14.5,40
19,33.2,42.4
32,22.3,40.5
561,11.9,57.3
557,20.1,55.4
357,10.9,39
756,14.3,48.5
170,21.7,40.4
73,29.7,40.1
48,27.1,46.9
1638,18.2,36
662,15.3,37.2
39,28.1,40.2
300,11.6,49.6
34,25.3,42.1
101,25.6,40.2
48,19.8,42
28,21.1,45.3
39,23.1,43.3
32,31.7,40.5
47,29.9,34.8
60,25.3,33.8
567,15.3,48.7
47,17.3,43
335,19.5,52.1
2154,16.8,36.6
